,Date,ID,ndc
2464,2022-02-24,MSU14172,1
2465,2022-02-24,MSU14177,1
2466,2022-02-24,MSU14190,1
2467,2022-02-24,MSU14062,1
2468,2022-02-24,MSU14178,1
2469,2022-02-24,MSU14205,1
2470,2022-02-24,MSU14186,1
2471,2022-02-24,MSU13350,1
2472,2022-02-24,MSU13346,1
2473,2022-02-24,MSU14060,1
2474,2022-02-24,MSU13374,1
2475,2022-02-24,MSU14162,1
2476,2022-02-24,MSU14063,1
2477,2022-02-24,MSU14207,1
2478,2022-02-24,MSU13768,1
2479,2022-02-24,MSU14181,1
2480,2022-02-24,MSU14179,1
2481,2022-02-24,MSU13322,1
2482,2022-02-24,MSU14184,1
2483,2022-02-24,MSU14183,1
2484,2022-02-24,MSU14182,1
2485,2022-02-24,MSU14188,1
2486,2022-02-24,MSU13331,1
2487,2022-02-24,MSU13343,1
2488,2022-02-24,MSU14198,1
2489,2022-02-24,MSU13341,1
2490,2022-02-24,MSU14191,1
2491,2022-02-24,MSU14209,1
2492,2022-02-24,MSU13303,1
2493,2022-02-24,MSU14065,1
2494,2022-02-24,MSU14064,1
2495,2022-02-24,MSU14174,1
2496,2022-02-24,MSU13962,1
2497,2022-02-24,MSU13340,1
2498,2022-02-24,MSU14176,1
2499,2022-02-24,MSU14189,1
2500,2022-02-24,MSU14197,1
2501,2022-02-24,MSU13301,1
2502,2022-02-24,MSU13452,1
2503,2022-02-24,MSU14246,1
2504,2022-02-24,MSU14187,1
2505,2022-02-24,MSU13781,1
2506,2022-02-24,MSU14203,1
2507,2022-02-24,MSU14175,1
2508,2022-02-24,MSU13956,1
2509,2022-02-24,MSU13904,1
2510,2022-02-24,MSU13527,1
2511,2022-02-24,MSU13758,1
2512,2022-02-24,MSU14057,1
2513,2022-02-24,MSU13697,1
2514,2022-02-24,MSU14169,1
2515,2022-02-24,MSU13752,1
2516,2022-02-24,MSU13936,1
2517,2022-02-24,MSU14241,1
2518,2022-02-24,MSU13439,1
2519,2022-02-24,MSU13949,1
2520,2022-02-24,MSU13895,1
2521,2022-02-24,MSU14227,1
2522,2022-02-24,MSU13360,1
2523,2022-02-24,MSU14061,1
2524,2022-02-24,MSU13933,1
2525,2022-02-24,MSU13905,1
2526,2022-02-24,MSU14226,1
2527,2022-02-24,MSU14250,1
2528,2022-02-24,MSU14055,1
2529,2022-02-24,MSU13914,1
2530,2022-02-24,MSU13794,1
2531,2022-02-24,MSU13351,1
2532,2022-02-24,MSU13916,1
2533,2022-02-24,MSU14206,1
2534,2022-02-24,MSU14230,1
2535,2022-02-24,MSU14302,1
2536,2022-02-24,MSU13381,1
2537,2022-02-24,MSU14202,1
2538,2022-02-24,MSU14213,1
2539,2022-02-24,MSU14243,1
2540,2022-02-24,MSU14261,1
2541,2022-02-24,MSU13911,1
2542,2022-02-24,MSU14059,1
2543,2022-02-24,MSU14212,1
2544,2022-02-24,MSU13375,1
2545,2022-02-24,MSU14229,1
2546,2022-02-24,MSU13423,1
2547,2022-02-24,MSU13432,1
2548,2022-03-04,MSU14309,1
2549,2022-03-04,MSU14014,1
2550,2022-03-04,MSU14087,1
2551,2022-03-04,MSU14030,1
2552,2022-03-04,MSU14224,1
2553,2022-03-04,MSU14038,1
2554,2022-03-04,MSU14310,1
2555,2022-03-04,MSU14285,1
2556,2022-03-04,MSU14126,1
2557,2022-03-04,MSU14075,1
2558,2022-03-04,MSU14157,1
2559,2022-03-04,MSU14260,1
2560,2022-03-04,MSU13997,1
2561,2022-03-04,MSU14348,1
2562,2022-03-04,MSU14382,1
2563,2022-03-04,MSU14219,1
2564,2022-03-04,MSU14391,1
2565,2022-03-04,MSU14301,1
2566,2022-03-04,MSU14373,1
2567,2022-03-04,MSU14537,1
2568,2022-03-04,MSU14045,1
2569,2022-03-04,MSU13967,1
2570,2022-03-04,MSU14013,1
2571,2022-03-04,MSU14104,1
2572,2022-03-04,MSU14266,1
2573,2022-03-04,MSU14044,1
2574,2022-03-04,MSU13975,1
2575,2022-03-04,MSU13977,1
2576,2022-03-04,MSU14368,1
2577,2022-03-04,MSU14387,1
2578,2022-03-04,MSU14377,1
2579,2022-03-04,MSU14526,1
2580,2022-03-04,MSU14386,1
2581,2022-03-04,MSU14372,1
2582,2022-03-04,MSU14535,1
2583,2022-03-04,MSU14151,1
2584,2022-03-04,MSU14413,2
2585,2022-03-04,MSU14000,1
2586,2022-03-04,MSU14352,1
2587,2022-03-04,MSU13988,1
2588,2022-03-04,MSU14007,1
2589,2022-03-04,MSU13995,1
2590,2022-03-04,MSU14085,1
2591,2022-03-04,MSU14125,1
2592,2022-03-04,MSU14587,1
2593,2022-03-04,MSU14390,1
2594,2022-03-04,MSU14094,1
2595,2022-03-04,MSU14090,1
2596,2022-03-04,MSU14143,1
2597,2022-03-04,MSU14523,1
2598,2022-03-04,MSU14474,1
2599,2022-03-04,MSU14438,1
2600,2022-03-04,MSU14517,1
2601,2022-03-04,MSU14586,1
2602,2022-03-04,MSU14490,1
2603,2022-03-04,MSU14447,1
2604,2022-03-04,MSU14613,1
2605,2022-03-04,MSU14004,1
2606,2022-03-04,MSU14380,1
2607,2022-03-04,MSU14563,1
2608,2022-03-04,MSU14532,1
2609,2022-03-04,MSU14218,1
2610,2022-03-04,MSU14297,1
2611,2022-03-04,MSU14149,1
2612,2022-03-04,MSU14394,1
2613,2022-03-04,MSU14216,1
2614,2022-03-04,MSU14135,1
2615,2022-03-04,MSU13968,1
2616,2022-03-04,MSU14158,1
2617,2022-03-04,MSU14066,1
2618,2022-03-04,MSU14092,1
2619,2022-03-04,MSU14095,1
2620,2022-03-04,MSU14167,1
2621,2022-03-04,MSU14116,1
2622,2022-03-04,MSU14068,1
2623,2022-03-04,MSU14336,1
2624,2022-03-04,MSU14099,1
2625,2022-03-04,MSU14155,1
2626,2022-03-04,MSU14118,1
2627,2022-03-04,MSU14026,1
2628,2022-03-04,MSU13313,1
2629,2022-03-04,MSU14134,1
2630,2022-03-04,MSU14131,1
2631,2022-03-04,MSU14100,1
2632,2022-03-04,MSU14282,1
2633,2022-03-04,MSU14091,1
2634,2022-03-04,MSU13964,1
2635,2022-03-04,MSU14106,1
2636,2022-03-04,MSU14156,1
2637,2022-03-04,MSU14129,1
2638,2022-03-04,MSU14043,1
2639,2022-03-04,MSU14130,1
2640,2022-03-04,MSU13987,1
2641,2022-03-04,MSU14096,1
2642,2022-03-04,MSU14097,1
2643,2022-03-04,MSU14072,1
2644,2022-03-04,MSU13307,1
2645,2022-03-04,MSU14366,1
2646,2022-03-04,MSU14036,1
2647,2022-03-04,MSU14123,1
2648,2022-03-04,MSU14147,1
2649,2022-03-04,MSU14120,1
2650,2022-03-04,MSU13386,1
2651,2022-03-04,MSU14112,1
2652,2022-03-04,MSU14556,1
2653,2022-03-04,MSU13984,1
2654,2022-03-04,MSU14086,1
2655,2022-03-04,MSU14098,1
2656,2022-03-04,MSU14383,1
2657,2022-03-04,MSU14385,1
2658,2022-03-04,MSU14330,1
2659,2022-03-04,MSU14093,1
2660,2022-03-04,MSU14109,1
2661,2022-03-04,MSU14506,1
2662,2022-03-04,MSU14509,1
2663,2022-03-04,MSU14079,1
2664,2022-03-04,MSU14281,1
2665,2022-03-04,MSU14384,1
2666,2022-03-04,MSU14150,1
2667,2022-03-04,MSU13969,1
2668,2022-03-04,MSU14107,1
2669,2022-03-04,MSU14113,1
2670,2022-03-04,MSU14133,1
2671,2022-03-04,MSU14121,1
2672,2022-03-04,MSU14534,2
2673,2022-03-04,MSU14016,1
2674,2022-03-04,MSU14398,1
2675,2022-03-04,MSU14540,1
2676,2022-03-04,MSU14557,1
2677,2022-03-04,MSU14539,1
2678,2022-03-04,MSU14222,1
2679,2022-03-04,MSU14466,2
2680,2022-03-04,MSU14357,1
2681,2022-03-04,MSU14499,1
2682,2022-03-04,MSU14529,2
2683,2022-03-04,MSU14401,1
2684,2022-03-04,MSU14459,1
2685,2022-03-04,MSU14528,1
2686,2022-03-04,MSU14536,1
2687,2022-03-04,MSU14554,1
2688,2022-03-04,MSU14567,1
2689,2022-03-04,MSU14122,1
2690,2022-03-04,MSU14148,1
2691,2022-03-04,MSU13332,2
2692,2022-03-04,MSU13978,1
2693,2022-03-04,MSU14146,1
2694,2022-03-04,MSU13996,1
2695,2022-03-04,MSU14276,1
2696,2022-03-04,MSU14267,1
2697,2022-03-04,MSU14103,1
2698,2022-03-04,MSU14015,1
2699,2022-03-04,MSU14111,2
2700,2022-03-04,MSU14047,1
2701,2022-03-04,MSU14400,1
2702,2022-03-04,MSU14070,1
2703,2022-03-04,MSU13974,1
2704,2022-03-04,MSU13979,1
2705,2022-03-04,MSU14101,1
2706,2022-03-04,MSU14153,1
2707,2022-03-04,MSU14011,1
2708,2022-03-04,MSU14052,1
2709,2022-03-04,MSU14119,1
2710,2022-03-04,MSU14046,1
2711,2022-03-04,MSU14114,1
2712,2022-03-04,MSU14005,1
2713,2022-03-04,MSU14001,1
2714,2022-03-04,MSU14365,1
2715,2022-03-04,MSU14017,1
2716,2022-03-04,MSU14415,1
2717,2022-03-04,MSU14388,1
2718,2022-03-04,MSU14115,1
2719,2022-03-04,MSU14379,1
2720,2022-03-04,MSU14105,1
2721,2022-03-04,MSU14027,1
2722,2022-03-04,MSU14127,1
2723,2022-03-04,MSU14351,1
2724,2022-03-04,MSU14117,1
2725,2022-03-04,MSU14031,1
2726,2022-03-04,MSU14124,1
2727,2022-03-04,MSU14581,1
2728,2022-03-04,MSU14088,1
2729,2022-03-04,MSU14152,1
2730,2022-03-04,MSU14358,1
2731,2022-03-04,MSU14054,1
2732,2022-03-04,MSU14558,1
2733,2022-03-04,MSU13993,1
2734,2022-03-04,MSU14110,1
2735,2022-03-04,MSU13970,1
2736,2022-03-04,MSU14371,1
2737,2022-03-04,MSU14084,1
2738,2022-03-04,MSU14548,1
2739,2022-03-04,MSU14145,1
2740,2022-03-04,MSU14292,1
2741,2022-03-04,MSU14089,1
2742,2022-03-04,MSU14136,1
2743,2022-03-04,MSU14108,2
2744,2022-03-04,MSU14484,1
2745,2022-03-04,MSU14397,1
2746,2022-03-04,MSU14749,1
2747,2022-03-04,MSU14440,1
2748,2022-03-04,MSU13990,1
2749,2022-03-04,MSU14636,1
2750,2022-03-04,MSU14832,1
2751,2022-03-04,MSU14846,1
2752,2022-03-04,MSU14073,1
2753,2022-03-04,MSU14708,1
2754,2022-03-04,MSU14836,1
2755,2022-03-04,MSU14760,2
2756,2022-03-04,MSU14833,2
2757,2022-03-04,MSU14805,1
2758,2022-03-04,MSU14598,1
2759,2022-03-04,MSU14564,1
2760,2022-03-04,MSU14839,1
2761,2022-03-04,MSU14651,1
2762,2022-03-04,MSU14353,1
2763,2022-03-04,MSU13989,1
2764,2022-03-04,MSU14820,2
2765,2022-03-04,MSU14829,1
2766,2022-03-04,MSU14579,1
2767,2022-03-04,MSU14801,1
2768,2022-03-04,MSU14067,1
2769,2022-03-04,MSU14033,1
2770,2022-03-04,MSU14359,1
2771,2022-03-04,MSU14605,1
2772,2022-03-04,MSU14838,1
2773,2022-03-04,MSU14492,1
2774,2022-03-04,MSU14828,1
2775,2022-03-04,MSU14444,1
2776,2022-03-04,MSU14489,1
2777,2022-03-04,MSU14470,1
2778,2022-03-04,MSU14437,1
2779,2022-03-04,MSU14478,1
2780,2022-03-04,MSU14435,1
2781,2022-03-04,MSU14522,1
2782,2022-03-04,MSU14494,1
2783,2022-03-04,MSU14576,1
2784,2022-03-04,MSU14588,1
2785,2022-03-04,MSU14519,1
2786,2022-03-04,MSU14454,1
2787,2022-03-04,MSU14533,1
2788,2022-03-04,MSU14847,1
2789,2022-03-04,MSU14431,1
2790,2022-03-04,MSU14531,1
2791,2022-03-04,MSU14590,1
2792,2022-03-04,MSU14822,1
2793,2022-03-04,MSU14619,1
2794,2022-03-04,MSU13998,1
2795,2022-03-04,MSU14498,1
2796,2022-03-04,MSU14738,1
2797,2022-03-04,MSU13963,1
2798,2022-03-04,MSU14840,1
2799,2022-03-04,MSU14608,1
2800,2022-03-04,MSU14762,1
2801,2022-03-04,MSU14360,1
2802,2022-03-04,MSU14803,2
2803,2022-03-04,MSU14361,1
2804,2022-03-04,MSU14549,1
2805,2022-03-04,MSU14830,1
2806,2022-03-04,MSU14637,1
2807,2022-03-04,MSU14652,1
2808,2022-03-04,MSU14784,1
2809,2022-03-04,MSU14602,1
2810,2022-03-04,MSU14441,1
2811,2022-03-04,MSU14704,1
2812,2022-03-04,MSU14025,1
2813,2022-03-04,MSU14776,1
2814,2022-03-04,MSU14028,1
2815,2022-03-04,MSU14429,1
2816,2022-03-04,MSU14835,1
2817,2022-03-04,MSU13994,1
2818,2022-03-04,MSU14783,1
2819,2022-03-04,MSU14641,1
2820,2022-03-04,MSU14009,1
2821,2022-03-04,MSU14804,1
2822,2022-03-04,MSU14513,1
2823,2022-03-04,MSU14577,1
2824,2022-03-04,MSU14389,1
2825,2022-03-04,MSU14020,1
2826,2022-03-04,MSU14791,1
2827,2022-03-04,MSU14514,1
2828,2022-03-04,MSU14053,1
2829,2022-03-04,MSU14591,1
2830,2022-03-04,MSU14396,1
2831,2022-03-04,MSU14782,1
2832,2022-03-04,MSU14754,1
2833,2022-03-04,MSU14002,1
2834,2022-03-04,MSU14726,1
2835,2022-03-04,MSU14076,1
2836,2022-03-04,MSU14781,1
2837,2022-03-04,MSU14527,1
2838,2022-03-04,MSU14019,1
2839,2022-03-04,MSU14821,1
2840,2022-03-04,MSU14012,1
2841,2022-03-04,MSU14740,1
2842,2022-03-04,MSU14493,1
2843,2022-03-04,MSU14039,1
2844,2022-03-04,MSU14736,1
2845,2022-03-04,MSU13471,1
2846,2022-03-04,MSU13508,1
2847,2022-03-04,MSU14381,1
2848,2022-03-04,MSU14622,1
2849,2022-03-04,MSU14422,1
2850,2022-03-04,MSU14428,1
2851,2022-03-04,MSU14628,1
2852,2022-03-04,MSU14627,1
2853,2022-03-04,MSU14642,1
2854,2022-03-04,MSU14491,1
2855,2022-03-04,MSU14485,1
2856,2022-03-04,MSU14448,1
2857,2022-03-04,MSU14500,1
2858,2022-03-04,MSU14486,1
2859,2022-03-04,MSU14546,1
2860,2022-03-04,MSU14543,1
2861,2022-03-04,MSU14620,1
2862,2022-03-04,MSU14488,1
2863,2022-03-04,MSU14426,1
2864,2022-03-04,MSU14480,1
2865,2022-03-04,MSU14425,1
2866,2022-03-04,MSU14612,1
2867,2022-03-04,MSU14476,1
2868,2022-03-04,MSU14420,1
2869,2022-03-04,MSU14419,2
2870,2022-03-04,MSU14530,1
2871,2022-03-04,MSU14462,1
2872,2022-03-04,MSU14343,1
2873,2022-03-04,MSU14520,1
2874,2022-03-04,MSU14374,1
2875,2022-03-04,MSU14041,1
2876,2022-03-04,MSU14406,1
2877,2022-03-04,MSU14584,1
2878,2022-03-04,MSU14566,1
2879,2022-03-04,MSU14555,1
2880,2022-03-04,MSU14023,1
2881,2022-03-04,MSU14050,1
2882,2022-03-04,MSU13981,1
2883,2022-03-04,MSU14364,1
2884,2022-03-04,MSU14082,1
2885,2022-03-04,MSU14215,1
2886,2022-03-04,MSU14355,1
2887,2022-03-04,MSU13972,2
2888,2022-03-04,MSU14399,1
2889,2022-03-04,MSU14395,1
2890,2022-03-04,MSU13966,1
2891,2022-03-04,MSU14376,1
2892,2022-03-04,MSU14037,1
2893,2022-03-04,MSU13312,1
2894,2022-03-04,MSU14078,1
2895,2022-03-04,MSU14487,1
2896,2022-03-04,MSU14071,1
2897,2022-03-04,MSU14458,1
2898,2022-03-04,MSU14538,1
2899,2022-03-04,MSU14570,1
2900,2022-03-04,MSU14469,1
2901,2022-03-04,MSU13419,1
2902,2022-03-04,MSU13686,1
2903,2022-03-04,MSU13675,1
2904,2022-03-04,MSU14502,1
2905,2022-03-04,MSU14515,1
2906,2022-03-04,MSU14465,2
2907,2022-03-04,MSU14511,1
2908,2022-03-04,MSU14503,1
2909,2022-03-04,MSU14467,1
2910,2022-03-04,MSU14460,1
2911,2022-03-04,MSU14457,1
2912,2022-03-04,MSU14518,1
2913,2022-03-04,MSU14541,1
2914,2022-03-04,MSU14424,1
2915,2022-03-04,MSU14512,1
2916,2022-03-04,MSU14032,1
2917,2022-03-04,MSU13669,1
2918,2022-03-04,MSU13683,1
2919,2022-03-04,MSU14407,1
2920,2022-03-04,MSU14450,1
2921,2022-03-04,MSU14600,1
2922,2022-03-04,MSU14596,2
2923,2022-03-04,MSU14456,1
2924,2022-03-04,MSU14505,1
2925,2022-03-04,MSU14482,1
2926,2022-03-04,MSU14614,1
2927,2022-03-04,MSU14475,1
2928,2022-03-04,MSU14481,1
2929,2022-03-04,MSU14006,1
2930,2022-03-04,MSU14449,1
2931,2022-03-04,MSU14521,1
2932,2022-03-04,MSU14497,1
2933,2022-03-04,MSU14049,1
2934,2022-03-04,MSU14035,1
2935,2022-03-04,MSU14471,1
2936,2022-03-04,MSU14418,1
2937,2022-03-04,MSU14473,2
2938,2022-03-04,MSU14468,1
2939,2022-03-04,MSU14461,1
2940,2022-03-04,MSU14508,1
2941,2022-03-04,MSU14443,1
2942,2022-03-04,MSU14496,2
2943,2022-03-04,MSU14392,1
2944,2022-03-04,MSU14446,1
2945,2022-03-04,MSU14510,1
2946,2022-03-04,MSU14625,1
2947,2022-03-04,MSU14545,1
2948,2022-03-15,MSU13102,1
2949,2022-03-15,MSU14854,2
2950,2022-03-15,MSU14773,1
2951,2022-03-15,MSU14788,1
2952,2022-03-15,MSU14728,1
2953,2022-03-15,MSU14771,1
2954,2022-03-15,MSU14618,1
2955,2022-03-15,MSU14710,1
2956,2022-03-15,MSU14787,1
2957,2022-03-15,MSU14823,1
2958,2022-03-15,MSU14640,2
2959,2022-03-15,MSU14022,1
2960,2022-03-15,MSU14654,1
2961,2022-03-15,MSU14433,1
2962,2022-03-15,MSU14077,1
2963,2022-03-15,MSU14703,2
2964,2022-03-15,MSU14607,1
2965,2022-03-15,MSU14808,1
2966,2022-03-15,MSU14806,1
2967,2022-03-15,MSU14790,1
2968,2022-03-15,MSU14694,1
2969,2022-03-15,MSU14752,2
2970,2022-03-15,MSU14729,2
2971,2022-03-15,MSU14705,1
2972,2022-03-15,MSU14858,1
2973,2022-03-15,MSU14702,1
2974,2022-03-15,MSU14719,2
2975,2022-03-15,MSU14416,1
2976,2022-03-15,MSU14603,1
2977,2022-03-15,MSU14811,1
2978,2022-03-15,MSU14799,2
2979,2022-03-15,MSU14827,1
2980,2022-03-15,MSU14800,1
2981,2022-03-15,MSU14780,1
2982,2022-03-15,MSU14410,1
2983,2022-03-15,MSU14763,1
2984,2022-03-15,MSU14611,1
2985,2022-03-15,MSU14616,1
2986,2022-03-15,MSU14731,1
2987,2022-03-15,MSU14798,1
2988,2022-03-15,MSU14714,1
2989,2022-03-15,MSU14650,1
2990,2022-03-15,MSU14453,1
2991,2022-03-15,MSU14899,1
2992,2022-03-15,MSU14819,1
2993,2022-03-15,MSU14810,1
2994,2022-03-15,MSU14615,2
2995,2022-03-15,MSU14464,1
2996,2022-03-15,MSU14617,1
2997,2022-03-15,MSU14501,1
2998,2022-03-15,MSU14739,1
2999,2022-03-15,MSU14658,1
3000,2022-03-15,MSU14885,1
3001,2022-03-15,MSU14756,1
3002,2022-03-15,MSU14432,1
3003,2022-03-15,MSU14024,1
3004,2022-03-15,MSU14452,2
3005,2022-03-15,MSU14604,1
3006,2022-03-15,MSU14879,1
3007,2022-03-15,MSU14778,1
3008,2022-03-15,MSU14524,1
3009,2022-03-15,MSU14744,1
3010,2022-03-15,MSU14747,1
3011,2022-03-15,MSU14723,1
3012,2022-03-15,MSU14724,1
3013,2022-03-15,MSU14753,2
3014,2022-03-15,MSU14727,1
3015,2022-03-15,MSU14701,1
3016,2022-03-15,MSU14403,1
3017,2022-03-15,MSU14725,1
3018,2022-03-15,MSU14507,1
3019,2022-03-15,MSU14635,1
3020,2022-03-15,MSU14516,1
3021,2022-03-15,MSU14772,1
3022,2022-03-15,MSU14408,1
3023,2022-03-15,MSU14639,1
3024,2022-03-15,MSU14732,1
3025,2022-03-15,MSU14551,1
3026,2022-03-15,MSU14864,1
3027,2022-03-15,MSU14697,1
3028,2022-03-15,MSU13447,1
3029,2022-03-15,MSU14393,1
3030,2022-03-15,MSU13433,1
3031,2022-03-15,MSU14746,1
3032,2022-03-15,MSU14824,1
3033,2022-03-15,MSU13737,1
3034,2022-03-15,MSU14831,1
3035,2022-03-15,MSU14757,1
3036,2022-03-15,MSU14562,1
3037,2022-03-15,MSU14741,1
3038,2022-03-15,MSU14691,2
3039,2022-03-15,MSU13099,1
3040,2022-03-15,MSU13281,1
3041,2022-03-15,MSU13287,1
3042,2022-03-15,MSU13296,1
3043,2022-03-15,MSU14688,1
3044,2022-03-15,MSU14663,1
3045,2022-03-15,MSU13449,1
3046,2022-03-15,MSU14881,1
3047,2022-03-15,MSU14880,1
3048,2022-03-15,MSU13284,1
3049,2022-03-15,MSU13529,1
3050,2022-03-15,MSU14857,1
3051,2022-03-15,MSU14630,1
3052,2022-03-15,MSU14861,1
3053,2022-03-15,MSU14058,1
3054,2022-03-15,MSU14707,1
3055,2022-03-15,MSU13095,2
3056,2022-03-15,MSU13495,1
3057,2022-03-15,MSU13096,1
3058,2022-03-15,MSU14882,1
3059,2022-03-15,MSU14893,1
3060,2022-03-15,MSU14876,1
3061,2022-03-15,MSU14743,1
3062,2022-03-15,MSU14660,1
3063,2022-03-15,MSU14892,1
3064,2022-03-15,MSU13097,1
3065,2022-03-15,MSU13300,1
3066,2022-03-15,MSU14687,2
3067,2022-03-15,MSU14638,2
3068,2022-03-15,MSU13101,2
3069,2022-03-15,MSU14733,1
3070,2022-03-15,MSU14668,1
3071,2022-03-15,MSU14767,2
3072,2022-03-15,MSU13397,1
3073,2022-03-15,MSU13431,1
3074,2022-03-15,MSU14862,1
3075,2022-03-15,MSU14696,1
3076,2022-03-15,MSU14677,1
3077,2022-03-15,MSU14898,1
3078,2022-03-15,MSU13980,1
3079,2022-03-15,MSU13671,1
3080,2022-03-15,MSU14863,1
3081,2022-03-15,MSU14550,1
3082,2022-03-15,MSU13674,1
3083,2022-03-15,MSU14711,1
3084,2022-03-15,MSU14003,1
3085,2022-03-15,MSU13507,1
3086,2022-03-15,MSU14565,1
3087,2022-03-15,MSU14842,1
3088,2022-03-15,MSU14698,1
3089,2022-03-15,MSU13295,1
3090,2022-03-15,MSU14430,1
3091,2022-03-15,MSU14479,1
3092,2022-03-15,MSU14547,1
3093,2022-03-15,MSU14560,1
3094,2022-03-15,MSU14561,1
3095,2022-03-15,MSU14451,1
3096,2022-03-15,MSU14575,1
3097,2022-03-15,MSU14504,1
3098,2022-03-15,MSU14670,1
3099,2022-03-15,MSU13762,1
3100,2022-03-15,MSU13812,1
3101,2022-03-15,MSU14721,1
3102,2022-03-15,MSU13774,1
3103,2022-03-15,MSU14720,1
3104,2022-03-15,MSU14735,1
3105,2022-03-15,MSU14571,1
3106,2022-03-15,MSU14634,1
3107,2022-03-15,MSU14777,1
3108,2022-03-15,MSU14789,2
3109,2022-03-15,MSU14356,1
3110,2022-03-15,MSU14685,1
3111,2022-03-15,MSU14785,1
3112,2022-03-15,MSU14891,1
3113,2022-03-15,MSU13361,1
3114,2022-03-15,MSU14748,2
3115,2022-03-15,MSU14173,1
3116,2022-03-15,MSU14686,1
3117,2022-03-15,MSU14411,1
3118,2022-03-15,MSU14051,1
3119,2022-03-15,MSU13692,1
3120,2022-03-15,MSU13983,1
3121,2022-03-15,MSU14751,1
3122,2022-03-15,MSU14713,1
3123,2022-03-15,MSU14812,1
3124,2022-03-15,MSU13283,1
3125,2022-03-15,MSU13081,2
3126,2022-03-15,MSU14843,1
3127,2022-03-15,MSU14673,1
3128,2022-03-15,MSU14734,1
3129,2022-03-15,MSU14409,1
3130,2022-03-15,MSU14869,2
3131,2022-03-15,MSU14633,1
3132,2022-03-15,MSU14021,1
3133,2022-03-15,MSU14572,1
3134,2022-03-15,MSU14742,1
3135,2022-03-15,MSU14644,1
3136,2022-03-15,MSU14657,1
3137,2022-03-15,MSU14745,1
3138,2022-03-15,MSU14662,1
3139,2022-03-15,MSU14855,1
3140,2022-03-15,MSU13412,1
3141,2022-03-15,MSU14889,1
3142,2022-03-15,MSU13506,1
3143,2022-03-15,MSU14693,2
3144,2022-03-15,MSU14755,1
3145,2022-03-15,MSU14680,1
3146,2022-03-15,MSU14865,1
3147,2022-03-15,MSU14871,1
3148,2022-03-15,MSU13082,2
3149,2022-03-15,MSU14700,1
3150,2022-03-15,MSU14552,1
3151,2022-03-15,MSU13528,1
3152,2022-03-15,MSU14852,1
3153,2022-03-15,MSU14849,1
3154,2022-03-15,MSU14867,1
3155,2022-03-15,MSU14775,1
3156,2022-03-15,MSU14659,1
3157,2022-03-15,MSU14718,1
3158,2022-03-15,MSU13684,1
3159,2022-03-15,MSU14759,1
3160,2022-03-15,MSU14768,1
3161,2022-03-15,MSU13509,1
3162,2022-03-15,MSU13389,1
3163,2022-03-15,MSU14717,1
3164,2022-03-15,MSU14856,1
3165,2022-03-15,MSU13368,1
3166,2022-03-15,MSU14375,1
3167,2022-03-15,MSU13503,1
3168,2022-03-15,MSU13986,1
3169,2022-03-15,MSU14573,1
3170,2022-03-15,MSU14664,1
3171,2022-03-15,MSU14661,1
3172,2022-03-15,MSU14695,1
3173,2022-03-15,MSU13428,1
3174,2022-03-15,MSU14907,1
3175,2022-03-15,MSU14699,1
3176,2022-03-15,MSU14722,1
3177,2022-03-15,MSU14674,1
3178,2022-03-15,MSU14423,1
3179,2022-03-15,MSU14559,2
3180,2022-03-15,MSU13971,2
3181,2022-03-15,MSU14008,2
3182,2022-03-15,MSU13738,1
3183,2022-03-15,MSU14850,2
3184,2022-03-15,MSU14672,1
3185,2022-03-15,MSU14841,2
3186,2022-03-15,MSU14716,1
3187,2022-03-15,MSU14354,1
3188,2022-03-15,MSU13501,1
3189,2022-03-15,MSU14074,1
3190,2022-03-15,MSU13373,2
3191,2022-03-15,MSU14609,1
3192,2022-03-15,MSU14599,1
3193,2022-03-15,MSU14362,1
3194,2022-03-15,MSU14769,2
3195,2022-03-15,MSU13992,1
3196,2022-03-15,MSU14404,1
3197,2022-03-15,MSU14621,1
3198,2022-03-15,MSU14421,1
3199,2022-03-15,MSU14826,1
3200,2022-03-15,MSU14887,1
3201,2022-03-15,MSU14455,2
3202,2022-03-15,MSU14730,2
3203,2022-03-15,MSU14434,1
3204,2022-03-15,MSU13960,1
3205,2022-03-15,MSU14477,1
3206,2022-03-15,MSU14649,2
3207,2022-03-15,MSU14648,1
3208,2022-03-15,MSU14689,2
3209,2022-03-15,MSU14624,1
3210,2022-03-15,MSU14593,1
3211,2022-03-15,MSU14544,2
3212,2022-03-15,MSU14834,1
3213,2022-03-15,MSU14692,2
3214,2022-03-15,MSU14886,1
3215,2022-03-15,MSU14436,1
3216,2022-03-15,MSU14894,1
3217,2022-03-15,MSU14018,1
3218,2022-03-15,MSU14427,2
3219,2022-03-15,MSU14463,1
3220,2022-03-15,MSU14405,1
3221,2022-03-15,MSU14525,1
3222,2022-03-15,MSU14402,1
3223,2022-03-15,MSU14597,2
3224,2022-03-15,MSU14758,1
3225,2022-03-15,MSU14442,1
3226,2022-03-15,MSU14766,1
3227,2022-03-15,MSU14417,1
3228,2022-03-15,MSU14040,1
3229,2022-03-15,MSU14844,1
3230,2022-03-15,MSU14761,1
3231,2022-03-15,MSU13712,1
3232,2022-03-15,MSU14802,1
3233,2022-03-15,MSU14370,1
3234,2022-03-15,MSU13338,1
3235,2022-03-15,MSU14034,1
3236,2022-03-15,MSU14848,1
3237,2022-03-15,MSU14631,1
3238,2022-03-15,MSU14851,1
3239,2022-03-15,MSU14706,1
3240,2022-03-15,MSU14872,1
